antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,score
"frozenset({'flow_Link_29_flow_Link_29_bin4', 'flow_Link_33_flow_Link_33_bin4'})","frozenset({'leak_label=1.0', 'flow_Link_27_flow_Link_27_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
frozenset({'flow_Link_27_flow_Link_27_bin4'}),"frozenset({'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
"frozenset({'flow_Link_15_flow_Link_15_bin4', 'flow_Link_27_flow_Link_27_bin4'})",frozenset({'leak_label=1.0'}),0.42442922374429226,0.4397260273972603,0.42442922374429226,1.0,2.2741433021806854,1.0,0.23779664727591168,inf,0.9734232447441491,0.9652128764278297,1.0,0.9826064382139148,1.4244292237442924
"frozenset({'flow_Link_14_flow_Link_14_bin4', 'flow_Link_27_flow_Link_27_bin4'})","frozenset({'leak_label=1.0', 'flow_Link_15_flow_Link_15_bin4', 'flow_Link_32_flow_Link_32_bin0', 'flow_Link_33_flow_Link_33_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
frozenset({'flow_Link_27_flow_Link_27_bin4'}),"frozenset({'leak_label=1.0', 'flow_Link_15_flow_Link_15_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
"frozenset({'flow_Link_32_flow_Link_32_bin0', 'flow_Link_14_flow_Link_14_bin4'})","frozenset({'leak_label=1.0', 'flow_Link_15_flow_Link_15_bin4', 'flow_Link_33_flow_Link_33_bin4', 'flow_Link_27_flow_Link_27_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
"frozenset({'flow_Link_15_flow_Link_15_bin4', 'flow_Link_14_flow_Link_14_bin4'})","frozenset({'leak_label=1.0', 'flow_Link_33_flow_Link_33_bin4', 'flow_Link_32_flow_Link_32_bin0', 'flow_Link_27_flow_Link_27_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
"frozenset({'flow_Link_27_flow_Link_27_bin4', 'flow_Link_29_flow_Link_29_bin4', 'flow_Link_33_flow_Link_33_bin4'})",frozenset({'leak_label=1.0'}),0.42442922374429226,0.4397260273972603,0.42442922374429226,1.0,2.2741433021806854,1.0,0.23779664727591168,inf,0.9734232447441491,0.9652128764278297,1.0,0.9826064382139148,1.4244292237442924
"frozenset({'flow_Link_27_flow_Link_27_bin4', 'flow_Link_33_flow_Link_33_bin4'})","frozenset({'leak_label=1.0', 'flow_Link_29_flow_Link_29_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
frozenset({'flow_Link_32_flow_Link_32_bin0'}),"frozenset({'flow_Link_14_flow_Link_14_bin4', 'flow_Link_15_flow_Link_15_bin4', 'flow_Link_27_flow_Link_27_bin4', 'flow_Link_33_flow_Link_33_bin4', 'leak_label=1.0'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
"frozenset({'flow_Link_29_flow_Link_29_bin4', 'flow_Link_27_flow_Link_27_bin4'})","frozenset({'leak_label=1.0', 'flow_Link_33_flow_Link_33_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
frozenset({'flow_Link_33_flow_Link_33_bin4'}),"frozenset({'leak_label=1.0', 'flow_Link_29_flow_Link_29_bin4', 'flow_Link_27_flow_Link_27_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
frozenset({'flow_Link_29_flow_Link_29_bin4'}),"frozenset({'leak_label=1.0', 'flow_Link_27_flow_Link_27_bin4', 'flow_Link_33_flow_Link_33_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
frozenset({'flow_Link_27_flow_Link_27_bin4'}),"frozenset({'leak_label=1.0', 'flow_Link_29_flow_Link_29_bin4', 'flow_Link_33_flow_Link_33_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
"frozenset({'flow_Link_32_flow_Link_32_bin0', 'flow_Link_27_flow_Link_27_bin4', 'flow_Link_33_flow_Link_33_bin4'})",frozenset({'leak_label=1.0'}),0.42442922374429226,0.4397260273972603,0.42442922374429226,1.0,2.2741433021806854,1.0,0.23779664727591168,inf,0.9734232447441491,0.9652128764278297,1.0,0.9826064382139148,1.4244292237442924
"frozenset({'flow_Link_32_flow_Link_32_bin0', 'flow_Link_33_flow_Link_33_bin4'})","frozenset({'leak_label=1.0', 'flow_Link_27_flow_Link_27_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
"frozenset({'flow_Link_32_flow_Link_32_bin0', 'flow_Link_27_flow_Link_27_bin4'})","frozenset({'leak_label=1.0', 'flow_Link_33_flow_Link_33_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
"frozenset({'flow_Link_14_flow_Link_14_bin4', 'flow_Link_33_flow_Link_33_bin4'})","frozenset({'leak_label=1.0', 'flow_Link_15_flow_Link_15_bin4', 'flow_Link_32_flow_Link_32_bin0', 'flow_Link_27_flow_Link_27_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
"frozenset({'flow_Link_14_flow_Link_14_bin4', 'flow_Link_27_flow_Link_27_bin4'})",frozenset({'leak_label=1.0'}),0.42442922374429226,0.4397260273972603,0.42442922374429226,1.0,2.2741433021806854,1.0,0.23779664727591168,inf,0.9734232447441491,0.9652128764278297,1.0,0.9826064382139148,1.4244292237442924
frozenset({'flow_Link_27_flow_Link_27_bin4'}),"frozenset({'leak_label=1.0', 'flow_Link_32_flow_Link_32_bin0'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
frozenset({'flow_Link_32_flow_Link_32_bin0'}),"frozenset({'leak_label=1.0', 'flow_Link_27_flow_Link_27_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
frozenset({'flow_Link_33_flow_Link_33_bin4'}),"frozenset({'leak_label=1.0', 'flow_Link_32_flow_Link_32_bin0', 'flow_Link_27_flow_Link_27_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
"frozenset({'flow_Link_33_flow_Link_33_bin4', 'flow_Link_27_flow_Link_27_bin4'})","frozenset({'leak_label=1.0', 'flow_Link_15_flow_Link_15_bin4', 'flow_Link_32_flow_Link_32_bin0', 'flow_Link_14_flow_Link_14_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
"frozenset({'flow_Link_32_flow_Link_32_bin0', 'flow_Link_33_flow_Link_33_bin4'})","frozenset({'leak_label=1.0', 'flow_Link_15_flow_Link_15_bin4', 'flow_Link_14_flow_Link_14_bin4', 'flow_Link_27_flow_Link_27_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
"frozenset({'flow_Link_32_flow_Link_32_bin0', 'flow_Link_27_flow_Link_27_bin4'})","frozenset({'leak_label=1.0', 'flow_Link_15_flow_Link_15_bin4', 'flow_Link_14_flow_Link_14_bin4', 'flow_Link_33_flow_Link_33_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
"frozenset({'flow_Link_15_flow_Link_15_bin4', 'flow_Link_33_flow_Link_33_bin4'})","frozenset({'leak_label=1.0', 'flow_Link_32_flow_Link_32_bin0', 'flow_Link_14_flow_Link_14_bin4', 'flow_Link_27_flow_Link_27_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
"frozenset({'flow_Link_15_flow_Link_15_bin4', 'flow_Link_27_flow_Link_27_bin4'})","frozenset({'leak_label=1.0', 'flow_Link_32_flow_Link_32_bin0', 'flow_Link_14_flow_Link_14_bin4', 'flow_Link_33_flow_Link_33_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
"frozenset({'flow_Link_15_flow_Link_15_bin4', 'flow_Link_32_flow_Link_32_bin0'})","frozenset({'leak_label=1.0', 'flow_Link_33_flow_Link_33_bin4', 'flow_Link_14_flow_Link_14_bin4', 'flow_Link_27_flow_Link_27_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
frozenset({'flow_Link_27_flow_Link_27_bin4'}),frozenset({'leak_label=1.0'}),0.42442922374429226,0.4397260273972603,0.42442922374429226,1.0,2.2741433021806854,1.0,0.23779664727591168,inf,0.9734232447441491,0.9652128764278297,1.0,0.9826064382139148,1.4244292237442924
"frozenset({'flow_Link_27_flow_Link_27_bin4', 'flow_Link_33_flow_Link_33_bin4'})",frozenset({'leak_label=1.0'}),0.42442922374429226,0.4397260273972603,0.42442922374429226,1.0,2.2741433021806854,1.0,0.23779664727591168,inf,0.9734232447441491,0.9652128764278297,1.0,0.9826064382139148,1.4244292237442924
frozenset({'flow_Link_33_flow_Link_33_bin4'}),"frozenset({'leak_label=1.0', 'flow_Link_27_flow_Link_27_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
frozenset({'flow_Link_27_flow_Link_27_bin4'}),"frozenset({'leak_label=1.0', 'flow_Link_33_flow_Link_33_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
"frozenset({'flow_Link_29_flow_Link_29_bin4', 'flow_Link_27_flow_Link_27_bin4'})",frozenset({'leak_label=1.0'}),0.42442922374429226,0.4397260273972603,0.42442922374429226,1.0,2.2741433021806854,1.0,0.23779664727591168,inf,0.9734232447441491,0.9652128764278297,1.0,0.9826064382139148,1.4244292237442924
frozenset({'flow_Link_29_flow_Link_29_bin4'}),"frozenset({'leak_label=1.0', 'flow_Link_27_flow_Link_27_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
frozenset({'flow_Link_27_flow_Link_27_bin4'}),"frozenset({'leak_label=1.0', 'flow_Link_29_flow_Link_29_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
"frozenset({'flow_Link_32_flow_Link_32_bin0', 'flow_Link_27_flow_Link_27_bin4'})",frozenset({'leak_label=1.0'}),0.42442922374429226,0.4397260273972603,0.42442922374429226,1.0,2.2741433021806854,1.0,0.23779664727591168,inf,0.9734232447441491,0.9652128764278297,1.0,0.9826064382139148,1.4244292237442924
"frozenset({'flow_Link_15_flow_Link_15_bin4', 'flow_Link_27_flow_Link_27_bin4'})","frozenset({'leak_label=1.0', 'flow_Link_29_flow_Link_29_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
"frozenset({'flow_Link_15_flow_Link_15_bin4', 'flow_Link_32_flow_Link_32_bin0', 'flow_Link_14_flow_Link_14_bin4'})","frozenset({'leak_label=1.0', 'flow_Link_33_flow_Link_33_bin4', 'flow_Link_27_flow_Link_27_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
"frozenset({'flow_Link_14_flow_Link_14_bin4', 'flow_Link_33_flow_Link_33_bin4'})","frozenset({'leak_label=1.0', 'flow_Link_29_flow_Link_29_bin4', 'flow_Link_27_flow_Link_27_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
frozenset({'flow_Link_27_flow_Link_27_bin4'}),"frozenset({'leak_label=1.0', 'flow_Link_15_flow_Link_15_bin4', 'flow_Link_32_flow_Link_32_bin0'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
"frozenset({'flow_Link_32_flow_Link_32_bin0', 'flow_Link_29_flow_Link_29_bin4', 'flow_Link_27_flow_Link_27_bin4'})","frozenset({'leak_label=1.0', 'flow_Link_33_flow_Link_33_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
"frozenset({'flow_Link_33_flow_Link_33_bin4', 'flow_Link_32_flow_Link_32_bin0', 'flow_Link_29_flow_Link_29_bin4', 'flow_Link_27_flow_Link_27_bin4'})",frozenset({'leak_label=1.0'}),0.42442922374429226,0.4397260273972603,0.42442922374429226,1.0,2.2741433021806854,1.0,0.23779664727591168,inf,0.9734232447441491,0.9652128764278297,1.0,0.9826064382139148,1.4244292237442924
frozenset({'flow_Link_27_flow_Link_27_bin4'}),"frozenset({'leak_label=1.0', 'flow_Link_15_flow_Link_15_bin4', 'flow_Link_14_flow_Link_14_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
"frozenset({'flow_Link_14_flow_Link_14_bin4', 'flow_Link_27_flow_Link_27_bin4'})","frozenset({'leak_label=1.0', 'flow_Link_15_flow_Link_15_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
"frozenset({'flow_Link_15_flow_Link_15_bin4', 'flow_Link_27_flow_Link_27_bin4'})","frozenset({'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
"frozenset({'flow_Link_15_flow_Link_15_bin4', 'flow_Link_14_flow_Link_14_bin4'})","frozenset({'leak_label=1.0', 'flow_Link_27_flow_Link_27_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
"frozenset({'flow_Link_15_flow_Link_15_bin4', 'flow_Link_14_flow_Link_14_bin4', 'flow_Link_27_flow_Link_27_bin4'})",frozenset({'leak_label=1.0'}),0.42442922374429226,0.4397260273972603,0.42442922374429226,1.0,2.2741433021806854,1.0,0.23779664727591168,inf,0.9734232447441491,0.9652128764278297,1.0,0.9826064382139148,1.4244292237442924
frozenset({'flow_Link_32_flow_Link_32_bin0'}),"frozenset({'leak_label=1.0', 'flow_Link_15_flow_Link_15_bin4', 'flow_Link_27_flow_Link_27_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
"frozenset({'flow_Link_32_flow_Link_32_bin0', 'flow_Link_29_flow_Link_29_bin4', 'flow_Link_33_flow_Link_33_bin4'})","frozenset({'leak_label=1.0', 'flow_Link_27_flow_Link_27_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
"frozenset({'flow_Link_32_flow_Link_32_bin0', 'flow_Link_27_flow_Link_27_bin4'})","frozenset({'leak_label=1.0', 'flow_Link_15_flow_Link_15_bin4'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
"frozenset({'flow_Link_15_flow_Link_15_bin4', 'flow_Link_27_flow_Link_27_bin4'})","frozenset({'leak_label=1.0', 'flow_Link_32_flow_Link_32_bin0'})",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,1.4244292237442924
"frozenset({'flow_Link_32_flow_Link_32_bin4', 'flow_Link_11_flow_Link_11_bin0'})",frozenset({'leak_label=0.0'}),0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_31_flow_Link_31_bin4', 'flow_Link_11_flow_Link_11_bin0'})",frozenset({'leak_label=0.0'}),0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_31_flow_Link_31_bin4', 'flow_Link_32_flow_Link_32_bin4', 'flow_Link_11_flow_Link_11_bin0'})",frozenset({'leak_label=0.0'}),0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_31_flow_Link_31_bin4', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
"frozenset({'flow_Link_32_flow_Link_32_bin4', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'flow_Link_31_flow_Link_31_bin4', 'leak_label=0.0'})",0.5602739726027397,0.5602739726027397,0.5602739726027397,1.0,1.7848410757946211,1.0,0.2463670482266842,inf,1.0000000000000002,1.0,1.0,1.0,1.5602739726027397
frozenset({'flow_Link_14_flow_Link_14_bin3'}),"frozenset({'flow_Link_31_flow_Link_31_bin4', 'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0'})",0.560216894977169,0.5602739726027397,0.560216894977169,1.0,1.7848410757946211,1.0,0.2463419497091387,inf,0.9998702141466581,0.9998981255093727,1.0,0.9999490627546863,1.5602168949771689
"frozenset({'flow_Link_31_flow_Link_31_bin4', 'flow_Link_14_flow_Link_14_bin3'})","frozenset({'flow_Link_32_flow_Link_32_bin4', 'flow_Link_11_flow_Link_11_bin0', 'leak_label=0.0'})",0.560216894977169,0.5602739726027397,0.560216894977169,1.0,1.7848410757946211,1.0,0.2463419497091387,inf,0.9998702141466581,0.9998981255093727,1.0,0.9999490627546863,1.5602168949771689
"frozenset({'flow_Link_11_flow_Link_11_bin0', 'flow_Link_14_flow_Link_14_bin3'})",frozenset({'leak_label=0.0'}),0.560216894977169,0.5602739726027397,0.560216894977169,1.0,1.7848410757946211,1.0,0.2463419497091387,inf,0.9998702141466581,0.9998981255093727,1.0,0.9999490627546863,1.5602168949771689
frozenset({'flow_Link_14_flow_Link_14_bin3'}),"frozenset({'flow_Link_11_flow_Link_11_bin0', 'leak_label=0.0'})",0.560216894977169,0.5602739726027397,0.560216894977169,1.0,1.7848410757946211,1.0,0.2463419497091387,inf,0.9998702141466581,0.9998981255093727,1.0,0.9999490627546863,1.5602168949771689
"frozenset({'flow_Link_32_flow_Link_32_bin4', 'flow_Link_11_flow_Link_11_bin0', 'flow_Link_14_flow_Link_14_bin3'})",frozenset({'leak_label=0.0'}),0.560216894977169,0.5602739726027397,0.560216894977169,1.0,1.7848410757946211,1.0,0.2463419497091387,inf,0.9998702141466581,0.9998981255093727,1.0,0.9999490627546863,1.5602168949771689
"frozenset({'flow_Link_32_flow_Link_32_bin4', 'flow_Link_14_flow_Link_14_bin3'})","frozenset({'flow_Link_11_flow_Link_11_bin0', 'leak_label=0.0'})",0.560216894977169,0.5602739726027397,0.560216894977169,1.0,1.7848410757946211,1.0,0.2463419497091387,inf,0.9998702141466581,0.9998981255093727,1.0,0.9999490627546863,1.5602168949771689
"frozenset({'flow_Link_11_flow_Link_11_bin0', 'flow_Link_14_flow_Link_14_bin3'})","frozenset({'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0'})",0.560216894977169,0.5602739726027397,0.560216894977169,1.0,1.7848410757946211,1.0,0.2463419497091387,inf,0.9998702141466581,0.9998981255093727,1.0,0.9999490627546863,1.5602168949771689
frozenset({'flow_Link_14_flow_Link_14_bin3'}),"frozenset({'flow_Link_32_flow_Link_32_bin4', 'flow_Link_11_flow_Link_11_bin0', 'leak_label=0.0'})",0.560216894977169,0.5602739726027397,0.560216894977169,1.0,1.7848410757946211,1.0,0.2463419497091387,inf,0.9998702141466581,0.9998981255093727,1.0,0.9999490627546863,1.5602168949771689
frozenset({'flow_Link_14_flow_Link_14_bin3'}),"frozenset({'flow_Link_32_flow_Link_32_bin4', 'flow_Link_31_flow_Link_31_bin4', 'flow_Link_11_flow_Link_11_bin0', 'leak_label=0.0'})",0.560216894977169,0.5602739726027397,0.560216894977169,1.0,1.7848410757946211,1.0,0.2463419497091387,inf,0.9998702141466581,0.9998981255093727,1.0,0.9999490627546863,1.5602168949771689
"frozenset({'flow_Link_31_flow_Link_31_bin4', 'flow_Link_11_flow_Link_11_bin0', 'flow_Link_14_flow_Link_14_bin3'})",frozenset({'leak_label=0.0'}),0.560216894977169,0.5602739726027397,0.560216894977169,1.0,1.7848410757946211,1.0,0.2463419497091387,inf,0.9998702141466581,0.9998981255093727,1.0,0.9999490627546863,1.5602168949771689
"frozenset({'flow_Link_11_flow_Link_11_bin0', 'flow_Link_14_flow_Link_14_bin3'})","frozenset({'flow_Link_32_flow_Link_32_bin4', 'flow_Link_31_flow_Link_31_bin4', 'leak_label=0.0'})",0.560216894977169,0.5602739726027397,0.560216894977169,1.0,1.7848410757946211,1.0,0.2463419497091387,inf,0.9998702141466581,0.9998981255093727,1.0,0.9999490627546863,1.5602168949771689
"frozenset({'flow_Link_31_flow_Link_31_bin4', 'flow_Link_14_flow_Link_14_bin3'})","frozenset({'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0'})",0.560216894977169,0.5602739726027397,0.560216894977169,1.0,1.7848410757946211,1.0,0.2463419497091387,inf,0.9998702141466581,0.9998981255093727,1.0,0.9999490627546863,1.5602168949771689
"frozenset({'flow_Link_31_flow_Link_31_bin4', 'flow_Link_14_flow_Link_14_bin3'})","frozenset({'flow_Link_11_flow_Link_11_bin0', 'leak_label=0.0'})",0.560216894977169,0.5602739726027397,0.560216894977169,1.0,1.7848410757946211,1.0,0.2463419497091387,inf,0.9998702141466581,0.9998981255093727,1.0,0.9999490627546863,1.5602168949771689
"frozenset({'flow_Link_32_flow_Link_32_bin4', 'flow_Link_14_flow_Link_14_bin3'})","frozenset({'flow_Link_31_flow_Link_31_bin4', 'flow_Link_11_flow_Link_11_bin0', 'leak_label=0.0'})",0.560216894977169,0.5602739726027397,0.560216894977169,1.0,1.7848410757946211,1.0,0.2463419497091387,inf,0.9998702141466581,0.9998981255093727,1.0,0.9999490627546863,1.5602168949771689
"frozenset({'flow_Link_11_flow_Link_11_bin0', 'flow_Link_14_flow_Link_14_bin3'})","frozenset({'flow_Link_31_flow_Link_31_bin4', 'leak_label=0.0'})",0.560216894977169,0.5602739726027397,0.560216894977169,1.0,1.7848410757946211,1.0,0.2463419497091387,inf,0.9998702141466581,0.9998981255093727,1.0,0.9999490627546863,1.5602168949771689
frozenset({'flow_Link_14_flow_Link_14_bin3'}),"frozenset({'flow_Link_31_flow_Link_31_bin4', 'flow_Link_11_flow_Link_11_bin0', 'leak_label=0.0'})",0.560216894977169,0.5602739726027397,0.560216894977169,1.0,1.7848410757946211,1.0,0.2463419497091387,inf,0.9998702141466581,0.9998981255093727,1.0,0.9999490627546863,1.5602168949771689
"frozenset({'flow_Link_32_flow_Link_32_bin4', 'flow_Link_31_flow_Link_31_bin4', 'flow_Link_11_flow_Link_11_bin0', 'flow_Link_14_flow_Link_14_bin3'})",frozenset({'leak_label=0.0'}),0.560216894977169,0.5602739726027397,0.560216894977169,1.0,1.7848410757946211,1.0,0.2463419497091387,inf,0.9998702141466581,0.9998981255093727,1.0,0.9999490627546863,1.5602168949771689
"frozenset({'flow_Link_31_flow_Link_31_bin4', 'flow_Link_11_flow_Link_11_bin0', 'flow_Link_14_flow_Link_14_bin3'})","frozenset({'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0'})",0.560216894977169,0.5602739726027397,0.560216894977169,1.0,1.7848410757946211,1.0,0.2463419497091387,inf,0.9998702141466581,0.9998981255093727,1.0,0.9999490627546863,1.5602168949771689
"frozenset({'flow_Link_32_flow_Link_32_bin4', 'flow_Link_31_flow_Link_31_bin4', 'flow_Link_14_flow_Link_14_bin3'})","frozenset({'flow_Link_11_flow_Link_11_bin0', 'leak_label=0.0'})",0.560216894977169,0.5602739726027397,0.560216894977169,1.0,1.7848410757946211,1.0,0.2463419497091387,inf,0.9998702141466581,0.9998981255093727,1.0,0.9999490627546863,1.5602168949771689
"frozenset({'flow_Link_32_flow_Link_32_bin4', 'flow_Link_14_flow_Link_14_bin3'})","frozenset({'flow_Link_31_flow_Link_31_bin4', 'leak_label=0.0'})",0.560216894977169,0.5602739726027397,0.560216894977169,1.0,1.7848410757946211,1.0,0.2463419497091387,inf,0.9998702141466581,0.9998981255093727,1.0,0.9999490627546863,1.5602168949771689
