antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,score
"frozenset({'flow_Link_32_flow_Link_32_bin4', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0', 'flow_Link_30_flow_Link_30_bin4'})",frozenset({'leak_label=0.0'}),0.29549086757990867,0.5602739726027397,0.29549086757990867,1.0,1.7848410757946211,1.0,0.12993502533308313,inf,0.6241594425990439,0.5274042379788101,1.0,0.7637021189894051,1.2954908675799086
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_32_flow_Link_32_bin4', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0'})",frozenset({'leak_label=0.0'}),0.29549086757990867,0.5602739726027397,0.29549086757990867,1.0,1.7848410757946211,1.0,0.12993502533308313,inf,0.6241594425990439,0.5274042379788101,1.0,0.7637021189894051,1.2954908675799086
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0', 'flow_Link_30_flow_Link_30_bin4'})",frozenset({'leak_label=0.0'}),0.29549086757990867,0.5602739726027397,0.29549086757990867,1.0,1.7848410757946211,1.0,0.12993502533308313,inf,0.6241594425990439,0.5274042379788101,1.0,0.7637021189894051,1.2954908675799086
"frozenset({'flow_Link_32_flow_Link_32_bin4', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'flow_Link_29_flow_Link_29_bin0', 'leak_label=0.0', 'flow_Link_30_flow_Link_30_bin4'})",0.29549086757990867,0.39771689497716894,0.29549086757990867,1.0,2.51435132032147,1.0,0.17796915723191759,inf,0.8548975127602688,0.7429678530424799,1.0,0.87148392652124,1.2954908675799086
"frozenset({'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0', 'flow_Link_30_flow_Link_30_bin4'})","frozenset({'flow_Link_29_flow_Link_29_bin0', 'leak_label=0.0'})",0.29549086757990867,0.5575913242009133,0.29549086757990867,1.0,1.7934281912171153,1.0,0.13072772343675068,inf,0.6279672688973506,0.5299416521650117,1.0,0.7649708260825059,1.2954908675799086
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_13_flow_Link_13_bin3'})","frozenset({'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0'})",0.29531963470319633,0.5602739726027397,0.29531963470319633,1.0,1.7848410757946211,1.0,0.1298597297804466,inf,0.6240077757978293,0.5270986145069274,1.0,0.7635493072534637,1.2953196347031963
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_13_flow_Link_13_bin3'})","frozenset({'leak_label=0.0', 'flow_Link_30_flow_Link_30_bin4'})",0.29531963470319633,0.4003995433789954,0.29531963470319633,1.0,2.497505345687812,1.0,0.1770737878171848,inf,0.8508828770451969,0.7375623663578047,1.0,0.8687811831789023,1.2953196347031963
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_13_flow_Link_13_bin3'})","frozenset({'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0', 'flow_Link_30_flow_Link_30_bin4'})",0.29531963470319633,0.4003995433789954,0.29531963470319633,1.0,2.497505345687812,1.0,0.1770737878171848,inf,0.8508828770451969,0.7375623663578047,1.0,0.8687811831789023,1.2953196347031963
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_13_flow_Link_13_bin3', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'leak_label=0.0', 'flow_Link_30_flow_Link_30_bin4'})",0.29531963470319633,0.4003995433789954,0.29531963470319633,1.0,2.497505345687812,1.0,0.1770737878171848,inf,0.8508828770451969,0.7375623663578047,1.0,0.8687811831789023,1.2953196347031963
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_13_flow_Link_13_bin3', 'flow_Link_30_flow_Link_30_bin4'})","frozenset({'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0'})",0.29531963470319633,0.5602739726027397,0.29531963470319633,1.0,1.7848410757946211,1.0,0.1298597297804466,inf,0.6240077757978293,0.5270986145069274,1.0,0.7635493072534637,1.2953196347031963
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_13_flow_Link_13_bin3', 'flow_Link_11_flow_Link_11_bin0', 'flow_Link_30_flow_Link_30_bin4'})",frozenset({'leak_label=0.0'}),0.29531963470319633,0.5602739726027397,0.29531963470319633,1.0,1.7848410757946211,1.0,0.1298597297804466,inf,0.6240077757978293,0.5270986145069274,1.0,0.7635493072534637,1.2953196347031963
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_13_flow_Link_13_bin3', 'flow_Link_32_flow_Link_32_bin4', 'flow_Link_11_flow_Link_11_bin0'})",frozenset({'leak_label=0.0'}),0.29531963470319633,0.5602739726027397,0.29531963470319633,1.0,1.7848410757946211,1.0,0.1298597297804466,inf,0.6240077757978293,0.5270986145069274,1.0,0.7635493072534637,1.2953196347031963
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_13_flow_Link_13_bin3'})","frozenset({'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0'})",0.29531963470319633,0.5602739726027397,0.29531963470319633,1.0,1.7848410757946211,1.0,0.1298597297804466,inf,0.6240077757978293,0.5270986145069274,1.0,0.7635493072534637,1.2953196347031963
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_13_flow_Link_13_bin3', 'flow_Link_32_flow_Link_32_bin4'})",frozenset({'leak_label=0.0'}),0.29531963470319633,0.5602739726027397,0.29531963470319633,1.0,1.7848410757946211,1.0,0.1298597297804466,inf,0.6240077757978293,0.5270986145069274,1.0,0.7635493072534637,1.2953196347031963
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_13_flow_Link_13_bin3', 'flow_Link_30_flow_Link_30_bin4'})",frozenset({'leak_label=0.0'}),0.29531963470319633,0.5602739726027397,0.29531963470319633,1.0,1.7848410757946211,1.0,0.1298597297804466,inf,0.6240077757978293,0.5270986145069274,1.0,0.7635493072534637,1.2953196347031963
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_13_flow_Link_13_bin3', 'flow_Link_32_flow_Link_32_bin4'})","frozenset({'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0'})",0.29531963470319633,0.5602739726027397,0.29531963470319633,1.0,1.7848410757946211,1.0,0.1298597297804466,inf,0.6240077757978293,0.5270986145069274,1.0,0.7635493072534637,1.2953196347031963
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_13_flow_Link_13_bin3', 'flow_Link_32_flow_Link_32_bin4'})","frozenset({'leak_label=0.0', 'flow_Link_30_flow_Link_30_bin4'})",0.29531963470319633,0.4003995433789954,0.29531963470319633,1.0,2.497505345687812,1.0,0.1770737878171848,inf,0.8508828770451969,0.7375623663578047,1.0,0.8687811831789023,1.2953196347031963
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_13_flow_Link_13_bin3', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0'})",0.29531963470319633,0.5602739726027397,0.29531963470319633,1.0,1.7848410757946211,1.0,0.1298597297804466,inf,0.6240077757978293,0.5270986145069274,1.0,0.7635493072534637,1.2953196347031963
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_13_flow_Link_13_bin3', 'flow_Link_11_flow_Link_11_bin0'})",frozenset({'leak_label=0.0'}),0.29531963470319633,0.5602739726027397,0.29531963470319633,1.0,1.7848410757946211,1.0,0.1298597297804466,inf,0.6240077757978293,0.5270986145069274,1.0,0.7635493072534637,1.2953196347031963
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_13_flow_Link_13_bin3', 'flow_Link_32_flow_Link_32_bin4', 'flow_Link_30_flow_Link_30_bin4'})",frozenset({'leak_label=0.0'}),0.29531963470319633,0.5602739726027397,0.29531963470319633,1.0,1.7848410757946211,1.0,0.1298597297804466,inf,0.6240077757978293,0.5270986145069274,1.0,0.7635493072534637,1.2953196347031963
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_13_flow_Link_13_bin3', 'flow_Link_30_flow_Link_30_bin4'})","frozenset({'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0'})",0.29531963470319633,0.5602739726027397,0.29531963470319633,1.0,1.7848410757946211,1.0,0.1298597297804466,inf,0.6240077757978293,0.5270986145069274,1.0,0.7635493072534637,1.2953196347031963
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_13_flow_Link_13_bin3'})","frozenset({'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0', 'flow_Link_30_flow_Link_30_bin4'})",0.29531963470319633,0.4003995433789954,0.29531963470319633,1.0,2.497505345687812,1.0,0.1770737878171848,inf,0.8508828770451969,0.7375623663578047,1.0,0.8687811831789023,1.2953196347031963
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_13_flow_Link_13_bin3'})",frozenset({'leak_label=0.0'}),0.29531963470319633,0.5602739726027397,0.29531963470319633,1.0,1.7848410757946211,1.0,0.1298597297804466,inf,0.6240077757978293,0.5270986145069274,1.0,0.7635493072534637,1.2953196347031963
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_13_flow_Link_13_bin3'})","frozenset({'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0', 'flow_Link_30_flow_Link_30_bin4'})",0.29531963470319633,0.4003995433789954,0.29531963470319633,1.0,2.497505345687812,1.0,0.1770737878171848,inf,0.8508828770451969,0.7375623663578047,1.0,0.8687811831789023,1.2953196347031963
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_13_flow_Link_13_bin3', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0', 'flow_Link_30_flow_Link_30_bin4'})",0.29531963470319633,0.4003995433789954,0.29531963470319633,1.0,2.497505345687812,1.0,0.1770737878171848,inf,0.8508828770451969,0.7375623663578047,1.0,0.8687811831789023,1.2953196347031963
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_13_flow_Link_13_bin3', 'flow_Link_30_flow_Link_30_bin4'})","frozenset({'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0'})",0.29531963470319633,0.5602739726027397,0.29531963470319633,1.0,1.7848410757946211,1.0,0.1298597297804466,inf,0.6240077757978293,0.5270986145069274,1.0,0.7635493072534637,1.2953196347031963
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_13_flow_Link_13_bin3', 'flow_Link_32_flow_Link_32_bin4'})","frozenset({'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0', 'flow_Link_30_flow_Link_30_bin4'})",0.29531963470319633,0.4003995433789954,0.29531963470319633,1.0,2.497505345687812,1.0,0.1770737878171848,inf,0.8508828770451969,0.7375623663578047,1.0,0.8687811831789023,1.2953196347031963
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_13_flow_Link_13_bin3', 'flow_Link_32_flow_Link_32_bin4', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'leak_label=0.0', 'flow_Link_30_flow_Link_30_bin4'})",0.29531963470319633,0.4003995433789954,0.29531963470319633,1.0,2.497505345687812,1.0,0.1770737878171848,inf,0.8508828770451969,0.7375623663578047,1.0,0.8687811831789023,1.2953196347031963
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_13_flow_Link_13_bin3', 'flow_Link_11_flow_Link_11_bin0', 'flow_Link_30_flow_Link_30_bin4'})","frozenset({'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0'})",0.29531963470319633,0.5602739726027397,0.29531963470319633,1.0,1.7848410757946211,1.0,0.1298597297804466,inf,0.6240077757978293,0.5270986145069274,1.0,0.7635493072534637,1.2953196347031963
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_13_flow_Link_13_bin3'})","frozenset({'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0'})",0.29531963470319633,0.5602739726027397,0.29531963470319633,1.0,1.7848410757946211,1.0,0.1298597297804466,inf,0.6240077757978293,0.5270986145069274,1.0,0.7635493072534637,1.2953196347031963
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_30_flow_Link_30_bin4', 'flow_Link_13_flow_Link_13_bin3', 'flow_Link_32_flow_Link_32_bin4', 'flow_Link_11_flow_Link_11_bin0'})",frozenset({'leak_label=0.0'}),0.29531963470319633,0.5602739726027397,0.29531963470319633,1.0,1.7848410757946211,1.0,0.1298597297804466,inf,0.6240077757978293,0.5270986145069274,1.0,0.7635493072534637,1.2953196347031963
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_13_flow_Link_13_bin3', 'flow_Link_32_flow_Link_32_bin4', 'flow_Link_30_flow_Link_30_bin4'})","frozenset({'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0'})",0.29531963470319633,0.5602739726027397,0.29531963470319633,1.0,1.7848410757946211,1.0,0.1298597297804466,inf,0.6240077757978293,0.5270986145069274,1.0,0.7635493072534637,1.2953196347031963
"frozenset({'flow_Link_23_flow_Link_23_bin1', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'leak_label=0.0', 'flow_Link_30_flow_Link_30_bin4'})",0.2937785388127854,0.4003995433789954,0.2937785388127854,1.0,2.497505345687812,1.0,0.17614974601759764,inf,0.849026105229128,0.7337134711332858,1.0,0.8668567355666429,1.2937785388127854
"frozenset({'flow_Link_23_flow_Link_23_bin1', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0', 'flow_Link_30_flow_Link_30_bin4'})",frozenset({'leak_label=0.0'}),0.2937785388127854,0.5602739726027397,0.2937785388127854,1.0,1.7848410757946211,1.0,0.12918206980671795,inf,0.6226460842156308,0.5243480032599837,1.0,0.7621740016299918,1.2937785388127854
"frozenset({'flow_Link_23_flow_Link_23_bin1', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'flow_Link_29_flow_Link_29_bin0', 'leak_label=0.0'})",0.2937785388127854,0.5575913242009133,0.2937785388127854,1.0,1.7934281912171153,1.0,0.12997017433435498,inf,0.6264446779277458,0.5268707134814208,1.0,0.7634353567407104,1.2937785388127854
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_23_flow_Link_23_bin1', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0'})",frozenset({'leak_label=0.0'}),0.2937785388127854,0.5602739726027397,0.2937785388127854,1.0,1.7848410757946211,1.0,0.12918206980671795,inf,0.6226460842156308,0.5243480032599837,1.0,0.7621740016299918,1.2937785388127854
"frozenset({'flow_Link_23_flow_Link_23_bin1', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0'})",0.2937785388127854,0.5602739726027397,0.2937785388127854,1.0,1.7848410757946211,1.0,0.12918206980671795,inf,0.6226460842156308,0.5243480032599837,1.0,0.7621740016299918,1.2937785388127854
"frozenset({'flow_Link_32_flow_Link_32_bin4', 'flow_Link_23_flow_Link_23_bin1', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0'})",frozenset({'leak_label=0.0'}),0.2937785388127854,0.5602739726027397,0.2937785388127854,1.0,1.7848410757946211,1.0,0.12918206980671795,inf,0.6226460842156308,0.5243480032599837,1.0,0.7621740016299918,1.2937785388127854
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_30_flow_Link_30_bin4', 'flow_Link_23_flow_Link_23_bin1', 'flow_Link_32_flow_Link_32_bin4', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0'})",frozenset({'leak_label=0.0'}),0.2937785388127854,0.5602739726027397,0.2937785388127854,1.0,1.7848410757946211,1.0,0.12918206980671795,inf,0.6226460842156308,0.5243480032599837,1.0,0.7621740016299918,1.2937785388127854
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_23_flow_Link_23_bin1', 'flow_Link_32_flow_Link_32_bin4', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0'})",frozenset({'leak_label=0.0'}),0.2937785388127854,0.5602739726027397,0.2937785388127854,1.0,1.7848410757946211,1.0,0.12918206980671795,inf,0.6226460842156308,0.5243480032599837,1.0,0.7621740016299918,1.2937785388127854
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_23_flow_Link_23_bin1', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0'})",0.2937785388127854,0.5602739726027397,0.2937785388127854,1.0,1.7848410757946211,1.0,0.12918206980671795,inf,0.6226460842156308,0.5243480032599837,1.0,0.7621740016299918,1.2937785388127854
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_23_flow_Link_23_bin1', 'flow_Link_32_flow_Link_32_bin4', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'leak_label=0.0', 'flow_Link_30_flow_Link_30_bin4'})",0.2937785388127854,0.4003995433789954,0.2937785388127854,1.0,2.497505345687812,1.0,0.17614974601759764,inf,0.849026105229128,0.7337134711332858,1.0,0.8668567355666429,1.2937785388127854
"frozenset({'flow_Link_30_flow_Link_30_bin4', 'flow_Link_23_flow_Link_23_bin1', 'flow_Link_32_flow_Link_32_bin4', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'flow_Link_29_flow_Link_29_bin0', 'leak_label=0.0'})",0.2937785388127854,0.5575913242009133,0.2937785388127854,1.0,1.7934281912171153,1.0,0.12997017433435498,inf,0.6264446779277458,0.5268707134814208,1.0,0.7634353567407104,1.2937785388127854
"frozenset({'flow_Link_23_flow_Link_23_bin1', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'flow_Link_29_flow_Link_29_bin0', 'leak_label=0.0', 'flow_Link_30_flow_Link_30_bin4'})",0.2937785388127854,0.39771689497716894,0.2937785388127854,1.0,2.51435132032147,1.0,0.17693785054523464,inf,0.8528246989412429,0.7386624569460389,1.0,0.8693312284730195,1.2937785388127854
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_23_flow_Link_23_bin1', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0', 'flow_Link_30_flow_Link_30_bin4'})",0.2937785388127854,0.4003995433789954,0.2937785388127854,1.0,2.497505345687812,1.0,0.17614974601759764,inf,0.849026105229128,0.7337134711332858,1.0,0.8668567355666429,1.2937785388127854
"frozenset({'flow_Link_23_flow_Link_23_bin1', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0', 'flow_Link_30_flow_Link_30_bin4'})","frozenset({'flow_Link_29_flow_Link_29_bin0', 'leak_label=0.0'})",0.2937785388127854,0.5575913242009133,0.2937785388127854,1.0,1.7934281912171153,1.0,0.12997017433435498,inf,0.6264446779277458,0.5268707134814208,1.0,0.7634353567407104,1.2937785388127854
"frozenset({'flow_Link_23_flow_Link_23_bin1', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0', 'flow_Link_30_flow_Link_30_bin4'})","frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0'})",0.2937785388127854,0.5575913242009133,0.2937785388127854,1.0,1.7934281912171153,1.0,0.12997017433435498,inf,0.6264446779277458,0.5268707134814208,1.0,0.7634353567407104,1.2937785388127854
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_23_flow_Link_23_bin1', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'leak_label=0.0', 'flow_Link_30_flow_Link_30_bin4'})",0.2937785388127854,0.4003995433789954,0.2937785388127854,1.0,2.497505345687812,1.0,0.17614974601759764,inf,0.849026105229128,0.7337134711332858,1.0,0.8668567355666429,1.2937785388127854
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_30_flow_Link_30_bin4', 'flow_Link_23_flow_Link_23_bin1', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0'})",frozenset({'leak_label=0.0'}),0.2937785388127854,0.5602739726027397,0.2937785388127854,1.0,1.7848410757946211,1.0,0.12918206980671795,inf,0.6226460842156308,0.5243480032599837,1.0,0.7621740016299918,1.2937785388127854
"frozenset({'flow_Link_23_flow_Link_23_bin1', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0', 'flow_Link_30_flow_Link_30_bin4'})",0.2937785388127854,0.4003995433789954,0.2937785388127854,1.0,2.497505345687812,1.0,0.17614974601759764,inf,0.849026105229128,0.7337134711332858,1.0,0.8668567355666429,1.2937785388127854
"frozenset({'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_32_flow_Link_32_bin4', 'flow_Link_23_flow_Link_23_bin1', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'leak_label=0.0', 'flow_Link_30_flow_Link_30_bin4'})",0.2937785388127854,0.4003995433789954,0.2937785388127854,1.0,2.497505345687812,1.0,0.17614974601759764,inf,0.849026105229128,0.7337134711332858,1.0,0.8668567355666429,1.2937785388127854
"frozenset({'flow_Link_23_flow_Link_23_bin1', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0', 'flow_Link_30_flow_Link_30_bin4'})",0.2937785388127854,0.39771689497716894,0.2937785388127854,1.0,2.51435132032147,1.0,0.17693785054523464,inf,0.8528246989412429,0.7386624569460389,1.0,0.8693312284730195,1.2937785388127854
"frozenset({'flow_Link_23_flow_Link_23_bin1', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0', 'flow_Link_30_flow_Link_30_bin4'})","frozenset({'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0'})",0.2937785388127854,0.5602739726027397,0.2937785388127854,1.0,1.7848410757946211,1.0,0.12918206980671795,inf,0.6226460842156308,0.5243480032599837,1.0,0.7621740016299918,1.2937785388127854
"frozenset({'flow_Link_30_flow_Link_30_bin4', 'flow_Link_23_flow_Link_23_bin1', 'flow_Link_32_flow_Link_32_bin4', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0'})",frozenset({'leak_label=0.0'}),0.2937785388127854,0.5602739726027397,0.2937785388127854,1.0,1.7848410757946211,1.0,0.12918206980671795,inf,0.6226460842156308,0.5243480032599837,1.0,0.7621740016299918,1.2937785388127854
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_30_flow_Link_30_bin4', 'flow_Link_23_flow_Link_23_bin1', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0'})",0.2937785388127854,0.5602739726027397,0.2937785388127854,1.0,1.7848410757946211,1.0,0.12918206980671795,inf,0.6226460842156308,0.5243480032599837,1.0,0.7621740016299918,1.2937785388127854
"frozenset({'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_32_flow_Link_32_bin4', 'flow_Link_23_flow_Link_23_bin1', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'flow_Link_29_flow_Link_29_bin0', 'leak_label=0.0'})",0.2937785388127854,0.5575913242009133,0.2937785388127854,1.0,1.7934281912171153,1.0,0.12997017433435498,inf,0.6264446779277458,0.5268707134814208,1.0,0.7634353567407104,1.2937785388127854
"frozenset({'flow_Link_23_flow_Link_23_bin1', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0'})",0.2937785388127854,0.5575913242009133,0.2937785388127854,1.0,1.7934281912171153,1.0,0.12997017433435498,inf,0.6264446779277458,0.5268707134814208,1.0,0.7634353567407104,1.2937785388127854
"frozenset({'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_32_flow_Link_32_bin4', 'flow_Link_23_flow_Link_23_bin1', 'flow_Link_11_flow_Link_11_bin0'})","frozenset({'flow_Link_29_flow_Link_29_bin0', 'leak_label=0.0', 'flow_Link_30_flow_Link_30_bin4'})",0.2937785388127854,0.39771689497716894,0.2937785388127854,1.0,2.51435132032147,1.0,0.17693785054523464,inf,0.8528246989412429,0.7386624569460389,1.0,0.8693312284730195,1.2937785388127854
"frozenset({'flow_Link_23_flow_Link_23_bin1', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_11_flow_Link_11_bin0'})",frozenset({'leak_label=0.0'}),0.2937785388127854,0.5602739726027397,0.2937785388127854,1.0,1.7848410757946211,1.0,0.12918206980671795,inf,0.6226460842156308,0.5243480032599837,1.0,0.7621740016299918,1.2937785388127854
"frozenset({'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_30_flow_Link_30_bin4'})","frozenset({'flow_Link_32_flow_Link_32_bin4', 'leak_label=0.0'})",0.29674657534246573,0.5602739726027397,0.29549086757990867,0.9957684170032699,1.777288372646423,1.0,0.1292314849565272,103.91525529265358,0.6218883423567343,0.526224842447652,0.9903767738703646,0.7615863274910399,1.2912592845831785
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'flow_Link_32_flow_Link_32_bin4', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_30_flow_Link_30_bin4'})","frozenset({'leak_label=0.0', 'flow_Link_11_flow_Link_11_bin0'})",0.29674657534246573,0.5602739726027397,0.29549086757990867,0.9957684170032699,1.777288372646423,1.0,0.1292314849565272,103.91525529265358,0.6218883423567343,0.526224842447652,0.9903767738703646,0.7615863274910399,1.2912592845831785
"frozenset({'flow_Link_29_flow_Link_29_bin0', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_30_flow_Link_30_bin4'})",frozenset({'leak_label=0.0'}),0.29674657534246573,0.5602739726027397,0.29549086757990867,0.9957684170032699,1.777288372646423,1.0,0.1292314849565272,103.91525529265358,0.6218883423567343,0.526224842447652,0.9903767738703646,0.7615863274910399,1.2912592845831785
"frozenset({'flow_Link_32_flow_Link_32_bin4', 'pressure_Node_3_pressure_Node_3_bin3', 'flow_Link_30_flow_Link_30_bin4'})",frozenset({'leak_label=0.0'}),0.29674657534246573,0.5602739726027397,0.29549086757990867,0.9957684170032699,1.777288372646423,1.0,0.1292314849565272,103.91525529265358,0.6218883423567343,0.526224842447652,0.9903767738703646,0.7615863274910399,1.2912592845831785
